transaction_id,order_id,transaction_date,amount,currency,transaction_type,status,gateway
TXN00002722,ORD00000316,2025-03-01 15:00:24,2472.03,CAD,Refund,Failed,Authorize.Net
TXN00002723,ORD00004845,2025-05-22 15:00:24,780.7,EUR,Chargeback,Pending,Square
TXN00002724,ORD00004811,2025-06-09 15:00:24,1570.05,GBP,Refund,Pending,Authorize.Net
TXN00002725,ORD00004226,2025-09-18 15:00:24,344.53,EUR,Chargeback,Success,PayPal
TXN00002726,ORD00001933,2025-08-26 15:00:24,3248.24,CAD,Chargeback,Success,Stripe
TXN00002727,ORD00004275,2025-09-26 15:00:24,4119.11,CAD,Purchase,Success,Square
TXN00002728,ORD00004496,2025-08-16 15:00:24,4008.67,EUR,Refund,Pending,Authorize.Net
TXN00002729,ORD00002573,2026-01-17 15:00:24,1450.34,GBP,Chargeback,Pending,PayPal
TXN00002730,ORD00003410,2025-06-12 15:00:24,4882.25,EUR,Purchase,Success,Square
TXN00002731,ORD00001005,2025-07-06 15:00:24,53.36,EUR,Refund,Success,PayPal
TXN00002732,ORD00002621,2026-01-14 15:00:24,3992.37,CAD,Purchase,Failed,Stripe
TXN00002733,ORD00003098,2025-08-12 15:00:24,4310.71,USD,Chargeback,Failed,Stripe
TXN00002734,ORD00001969,2025-08-23 15:00:24,4646.49,GBP,Chargeback,Pending,Stripe
TXN00002735,ORD00004232,2025-12-10 15:00:24,2197.48,GBP,Refund,Success,Authorize.Net
TXN00002736,ORD00004349,2025-07-08 15:00:24,283.91,EUR,Refund,Failed,Authorize.Net
TXN00002737,ORD00003824,2025-12-01 15:00:24,700.31,CAD,Chargeback,Success,Authorize.Net
TXN00002738,ORD00000132,2025-11-20 15:00:24,581.87,EUR,Refund,Success,Authorize.Net
TXN00002739,ORD00002200,2025-05-26 15:00:24,3235.45,EUR,Chargeback,Success,Stripe
TXN00002740,ORD00004766,2025-02-27 15:00:24,3267.43,EUR,Chargeback,Success,Stripe
TXN00002741,ORD00003359,2025-08-18 15:00:24,2721.89,CAD,Chargeback,Pending,Square
TXN00002742,ORD00004261,2025-04-16 15:00:24,4699.1,EUR,Purchase,Success,Square
TXN00002743,ORD00002603,2025-12-14 15:00:24,2717.12,GBP,Refund,Pending,Stripe
TXN00002744,ORD00001827,2025-11-02 15:00:24,2980.45,CAD,Purchase,Success,Square
TXN00002745,ORD00004739,2025-11-15 15:00:24,823.49,USD,Refund,Failed,Square
TXN00002746,ORD00003613,2025-11-17 15:00:24,3298.94,EUR,Refund,Success,PayPal
TXN00002747,ORD00001405,2025-10-25 15:00:24,2943.54,GBP,Chargeback,Pending,Authorize.Net
TXN00002748,ORD00001150,2025-04-04 15:00:24,2911.96,GBP,Purchase,Pending,Stripe
TXN00002749,ORD00003310,2025-10-23 15:00:24,3482.34,USD,Purchase,Success,Stripe
TXN00002750,ORD00000326,2025-06-22 15:00:24,1318.06,USD,Purchase,Success,Square
TXN00002751,ORD00000147,2025-07-17 15:00:24,2753.79,GBP,Chargeback,Pending,Authorize.Net
TXN00002752,ORD00001884,2025-07-05 15:00:24,3901.18,USD,Refund,Pending,Authorize.Net
TXN00002753,ORD00004131,2025-03-01 15:00:24,3528.07,GBP,Refund,Pending,PayPal
TXN00002754,ORD00002327,2025-07-01 15:00:24,789.49,CAD,Refund,Pending,PayPal
TXN00002755,ORD00000970,2026-01-28 15:00:24,4393.57,CAD,Refund,Pending,Authorize.Net
TXN00002756,ORD00003680,2025-05-18 15:00:24,734.32,USD,Purchase,Pending,Authorize.Net
TXN00002757,ORD00001347,2025-05-05 15:00:24,2432.52,EUR,Purchase,Success,PayPal
TXN00002758,ORD00003381,2025-05-17 15:00:24,1332.24,CAD,Purchase,Success,Square
TXN00002759,ORD00002275,2025-10-11 15:00:24,4168.15,EUR,Refund,Pending,Square
TXN00002760,ORD00000182,2025-11-10 15:00:24,2756.79,CAD,Purchase,Pending,PayPal
TXN00002761,ORD00002345,2025-07-24 15:00:24,77.71,EUR,Purchase,Pending,PayPal
TXN00002762,ORD00004247,2025-03-13 15:00:24,1632.17,USD,Purchase,Success,Square
TXN00002763,ORD00003921,2025-07-06 15:00:24,882.97,EUR,Refund,Pending,Stripe
TXN00002764,ORD00001265,2025-10-20 15:00:24,1638.66,EUR,Chargeback,Pending,Authorize.Net
TXN00002765,ORD00001801,2025-05-30 15:00:24,2349.91,CAD,Refund,Pending,Authorize.Net
TXN00002766,ORD00002557,2025-02-18 15:00:24,4871.87,USD,Refund,Failed,Square
TXN00002767,ORD00004198,2025-10-24 15:00:24,2877.06,CAD,Purchase,Pending,Authorize.Net
TXN00002768,ORD00000684,2025-04-13 15:00:24,4066.39,GBP,Chargeback,Failed,PayPal
TXN00002769,ORD00000052,2026-01-18 15:00:24,2625.82,CAD,Chargeback,Success,Square
TXN00002770,ORD00004802,2025-12-31 15:00:24,4391.43,USD,Refund,Failed,PayPal
TXN00002771,ORD00002836,2025-03-18 15:00:24,4266.82,GBP,Chargeback,Failed,PayPal
TXN00002772,ORD00001717,2026-01-24 15:00:24,750.51,EUR,Refund,Failed,Square
TXN00002773,ORD00002148,2025-03-30 15:00:24,721.59,GBP,Chargeback,Pending,Authorize.Net
TXN00002774,ORD00000510,2025-12-17 15:00:24,2919.14,EUR,Refund,Pending,PayPal
TXN00002775,ORD00003249,2025-06-07 15:00:24,2632.79,CAD,Chargeback,Pending,Square
TXN00002776,ORD00000309,2025-03-24 15:00:24,405.41,CAD,Refund,Pending,PayPal
TXN00002777,ORD00003386,2025-08-23 15:00:24,4585.03,USD,Chargeback,Success,Authorize.Net
TXN00002778,ORD00003002,2025-08-03 15:00:24,4724.8,GBP,Chargeback,Success,PayPal
TXN00002779,ORD00000346,2025-08-16 15:00:24,738.94,USD,Purchase,Success,Square
TXN00002780,ORD00003108,2025-12-27 15:00:24,4639.89,GBP,Refund,Success,Stripe
TXN00002781,ORD00000318,2025-12-06 15:00:24,3889.32,CAD,Refund,Pending,Square
TXN00002782,ORD00000669,2025-04-14 15:00:24,1553.18,EUR,Chargeback,Pending,Stripe
TXN00002783,ORD00004856,2025-07-28 15:00:24,164.96,CAD,Refund,Pending,Stripe
TXN00002784,ORD00001799,2025-08-29 15:00:24,3053.61,GBP,Chargeback,Success,Square
TXN00002785,ORD00002691,2025-12-27 15:00:24,1688.59,CAD,Refund,Pending,Authorize.Net
TXN00002786,ORD00002309,2025-11-16 15:00:24,1197.54,CAD,Refund,Failed,Stripe
TXN00002787,ORD00001891,2025-09-27 15:00:24,3216.08,EUR,Purchase,Failed,Authorize.Net
TXN00002788,ORD00002545,2025-05-27 15:00:24,4493.15,GBP,Purchase,Pending,Stripe
TXN00002789,ORD00002957,2025-03-19 15:00:24,4546.55,EUR,Purchase,Failed,Stripe
TXN00002790,ORD00000346,2025-04-01 15:00:24,2124.79,EUR,Refund,Success,Stripe
TXN00002791,ORD00003013,2025-08-18 15:00:24,4732.99,USD,Refund,Pending,Authorize.Net
TXN00002792,ORD00003514,2025-12-02 15:00:24,4822.58,CAD,Refund,Pending,PayPal
TXN00002793,ORD00002791,2025-12-28 15:00:24,2890.8,EUR,Purchase,Success,PayPal
TXN00002794,ORD00000211,2025-08-04 15:00:24,4271.38,GBP,Refund,Success,Authorize.Net
TXN00002795,ORD00002107,2025-07-05 15:00:24,117.93,USD,Chargeback,Failed,Square
TXN00002796,ORD00003060,2025-08-07 15:00:24,3205.0,USD,Chargeback,Failed,Authorize.Net
TXN00002797,ORD00003431,2025-04-19 15:00:24,2300.7,EUR,Purchase,Failed,Stripe
TXN00002798,ORD00001448,2025-05-07 15:00:24,535.53,CAD,Purchase,Failed,Stripe
TXN00002799,ORD00000480,2025-09-02 15:00:24,2511.4,EUR,Chargeback,Success,Authorize.Net
TXN00002800,ORD00004654,2025-02-27 15:00:24,3244.45,GBP,Chargeback,Pending,Authorize.Net
TXN00002801,ORD00003503,2025-12-04 15:00:24,1857.57,EUR,Purchase,Failed,Authorize.Net
TXN00002802,ORD00003896,2025-12-08 15:00:24,4749.59,GBP,Purchase,Pending,Stripe
TXN00002803,ORD00000983,2025-11-02 15:00:24,248.64,CAD,Purchase,Success,Stripe
TXN00002804,ORD00004142,2025-07-23 15:00:24,992.59,CAD,Purchase,Pending,PayPal
TXN00002805,ORD00001565,2025-10-13 15:00:24,522.73,GBP,Refund,Failed,Stripe
TXN00002806,ORD00002068,2025-02-17 15:00:24,3631.67,EUR,Purchase,Success,Authorize.Net
TXN00002807,ORD00002426,2025-07-29 15:00:24,4220.96,USD,Chargeback,Pending,Square
TXN00002808,ORD00000527,2026-01-11 15:00:24,795.88,USD,Refund,Failed,PayPal
TXN00002809,ORD00001995,2025-02-16 15:00:24,2548.83,GBP,Purchase,Pending,Stripe
TXN00002810,ORD00000118,2025-03-29 15:00:24,2800.31,CAD,Refund,Success,Square
TXN00002811,ORD00001020,2025-11-29 15:00:24,3678.39,CAD,Refund,Success,Square
TXN00002812,ORD00004585,2026-01-18 15:00:24,2457.67,EUR,Chargeback,Failed,PayPal
TXN00002813,ORD00002136,2025-08-21 15:00:24,3568.21,CAD,Refund,Success,Stripe
TXN00002814,ORD00000585,2025-03-12 15:00:24,2022.37,EUR,Refund,Pending,Authorize.Net
TXN00002815,ORD00004291,2025-03-19 15:00:24,3755.96,CAD,Chargeback,Failed,Square
TXN00002816,ORD00000197,2025-03-15 15:00:24,1403.1,USD,Purchase,Success,Square
TXN00002817,ORD00003946,2025-02-28 15:00:24,3216.1,CAD,Refund,Pending,PayPal
TXN00002818,ORD00001346,2025-12-12 15:00:24,3042.89,GBP,Chargeback,Failed,Authorize.Net
TXN00002819,ORD00001690,2025-02-20 15:00:24,601.59,USD,Chargeback,Failed,Square
TXN00002820,ORD00000087,2025-08-15 15:00:24,608.52,CAD,Refund,Failed,PayPal
TXN00002821,ORD00002851,2025-06-21 15:00:24,2049.16,USD,Chargeback,Success,Authorize.Net
TXN00002822,ORD00002219,2025-11-20 15:00:24,1338.68,CAD,Chargeback,Pending,Square
TXN00002823,ORD00004159,2025-05-16 15:00:24,4377.76,GBP,Purchase,Pending,Stripe
TXN00002824,ORD00001816,2025-09-14 15:00:24,2375.74,USD,Refund,Success,Stripe
TXN00002825,ORD00004475,2025-10-02 15:00:24,1930.15,EUR,Purchase,Success,Stripe
TXN00002826,ORD00000109,2025-02-22 15:00:24,3750.56,USD,Refund,Failed,Square
TXN00002827,ORD00002081,2025-11-12 15:00:24,1824.2,EUR,Purchase,Success,PayPal
TXN00002828,ORD00001096,2025-12-16 15:00:24,1231.3,GBP,Chargeback,Pending,Authorize.Net
TXN00002829,ORD00002358,2025-03-31 15:00:24,3378.56,USD,Purchase,Success,Stripe
TXN00002830,ORD00002226,2025-07-26 15:00:24,4442.48,USD,Purchase,Success,Stripe
TXN00002831,ORD00002382,2025-07-27 15:00:24,4802.15,EUR,Chargeback,Failed,Authorize.Net
TXN00002832,ORD00000880,2025-05-13 15:00:24,1473.94,USD,Refund,Failed,PayPal
TXN00002833,ORD00000842,2025-09-16 15:00:24,4282.6,GBP,Purchase,Pending,Square
TXN00002834,ORD00004633,2025-03-29 15:00:24,3850.9,EUR,Refund,Success,Authorize.Net
TXN00002835,ORD00001717,2025-09-14 15:00:24,4866.42,CAD,Refund,Failed,PayPal
TXN00002836,ORD00003067,2025-06-01 15:00:24,4185.95,CAD,Purchase,Success,Square
TXN00002837,ORD00003438,2026-02-02 15:00:24,370.84,GBP,Purchase,Pending,PayPal
TXN00002838,ORD00001229,2025-04-24 15:00:24,1755.46,CAD,Purchase,Pending,Authorize.Net
TXN00002839,ORD00001134,2025-08-22 15:00:24,1079.97,USD,Purchase,Pending,PayPal
TXN00002840,ORD00001993,2025-05-24 15:00:24,3501.72,GBP,Chargeback,Failed,Stripe
TXN00002841,ORD00004079,2025-06-06 15:00:24,30.29,USD,Chargeback,Success,Square
TXN00002842,ORD00003200,2025-11-21 15:00:24,2503.67,EUR,Chargeback,Success,Square
TXN00002843,ORD00002042,2025-02-25 15:00:24,3425.11,USD,Chargeback,Pending,Stripe
TXN00002844,ORD00000751,2026-01-10 15:00:24,13.27,EUR,Chargeback,Pending,Authorize.Net
TXN00002845,ORD00002247,2025-12-29 15:00:24,4212.02,GBP,Chargeback,Failed,Square
TXN00002846,ORD00004498,2026-01-09 15:00:24,4994.01,USD,Chargeback,Success,Square
TXN00002847,ORD00004730,2025-03-11 15:00:24,3017.52,CAD,Refund,Failed,Square
TXN00002848,ORD00002685,2025-10-15 15:00:24,531.67,EUR,Chargeback,Failed,Stripe
TXN00002849,ORD00001151,2025-04-10 15:00:24,3291.86,USD,Refund,Success,Authorize.Net
TXN00002850,ORD00002688,2026-01-19 15:00:24,3354.19,USD,Chargeback,Pending,PayPal
TXN00002851,ORD00003219,2025-04-06 15:00:24,1543.49,EUR,Refund,Pending,Square
TXN00002852,ORD00004058,2025-11-15 15:00:24,2349.76,GBP,Refund,Pending,Square
TXN00002853,ORD00003298,2025-08-04 15:00:24,2942.42,EUR,Purchase,Failed,Stripe
TXN00002854,ORD00002258,2026-02-03 15:00:24,1455.68,EUR,Chargeback,Failed,Authorize.Net
TXN00002855,ORD00001961,2025-08-24 15:00:24,4858.15,USD,Purchase,Failed,PayPal
TXN00002856,ORD00002741,2025-06-18 15:00:24,668.74,USD,Refund,Failed,Authorize.Net
TXN00002857,ORD00004750,2025-07-31 15:00:24,1188.21,CAD,Chargeback,Success,Authorize.Net
TXN00002858,ORD00002198,2025-11-13 15:00:24,427.05,USD,Purchase,Failed,Square
TXN00002859,ORD00002862,2025-08-20 15:00:24,431.79,EUR,Purchase,Success,Authorize.Net
TXN00002860,ORD00000278,2025-12-06 15:00:24,2871.05,USD,Purchase,Pending,Stripe
TXN00002861,ORD00004575,2025-08-02 15:00:24,1595.27,USD,Chargeback,Failed,Authorize.Net
TXN00002862,ORD00001844,2025-04-29 15:00:24,1322.12,USD,Purchase,Failed,Square
TXN00002863,ORD00001386,2025-08-06 15:00:24,3192.42,USD,Refund,Success,Stripe
TXN00002864,ORD00002256,2025-12-14 15:00:24,2334.88,EUR,Refund,Success,Authorize.Net
TXN00002865,ORD00002420,2025-04-25 15:00:24,987.17,CAD,Chargeback,Pending,PayPal
TXN00002866,ORD00004107,2025-03-01 15:00:24,296.27,CAD,Refund,Failed,Authorize.Net
TXN00002867,ORD00001565,2025-10-09 15:00:24,4718.28,GBP,Purchase,Failed,Stripe
TXN00002868,ORD00003281,2025-04-01 15:00:24,1203.38,GBP,Refund,Success,Authorize.Net
TXN00002869,ORD00001996,2025-10-02 15:00:24,3778.69,GBP,Refund,Failed,PayPal
TXN00002870,ORD00000207,2025-04-29 15:00:24,1329.81,EUR,Refund,Pending,Stripe
TXN00002871,ORD00003689,2025-12-12 15:00:24,284.73,CAD,Refund,Failed,PayPal
TXN00002872,ORD00001887,2025-04-20 15:00:24,3694.2,CAD,Purchase,Failed,Stripe
TXN00002873,ORD00003127,2026-02-03 15:00:24,634.07,EUR,Purchase,Failed,PayPal
TXN00002874,ORD00003681,2025-07-19 15:00:24,3433.29,EUR,Refund,Success,Stripe
TXN00002875,ORD00003442,2025-06-23 15:00:24,268.52,CAD,Chargeback,Pending,Stripe
TXN00002876,ORD00004334,2025-05-01 15:00:24,377.84,CAD,Purchase,Failed,Stripe
TXN00002877,ORD00003310,2025-07-26 15:00:24,3413.83,EUR,Refund,Pending,Square
TXN00002878,ORD00002148,2025-12-21 15:00:24,4056.47,EUR,Purchase,Pending,Authorize.Net
TXN00002879,ORD00004493,2025-03-26 15:00:24,3796.72,EUR,Chargeback,Failed,Authorize.Net
TXN00002880,ORD00004618,2026-01-14 15:00:24,986.94,GBP,Refund,Success,Authorize.Net
TXN00002881,ORD00000889,2025-08-20 15:00:24,3466.78,GBP,Purchase,Failed,Square
TXN00002882,ORD00003496,2025-08-04 15:00:24,1111.05,GBP,Purchase,Success,Stripe
TXN00002883,ORD00000803,2025-03-23 15:00:24,2945.99,USD,Purchase,Pending,Square
TXN00002884,ORD00001008,2025-06-09 15:00:24,3821.76,USD,Refund,Success,PayPal
TXN00002885,ORD00003870,2025-09-04 15:00:24,3416.18,EUR,Purchase,Pending,Authorize.Net
TXN00002886,ORD00004923,2025-06-02 15:00:24,2395.73,GBP,Chargeback,Success,Square
TXN00002887,ORD00000803,2025-09-15 15:00:24,4198.92,USD,Refund,Pending,Authorize.Net
TXN00002888,ORD00003935,2025-06-27 15:00:24,1166.74,CAD,Purchase,Pending,PayPal
TXN00002889,ORD00000684,2025-10-15 15:00:24,724.89,GBP,Refund,Success,Stripe
TXN00002890,ORD00002938,2025-06-12 15:00:24,1999.38,EUR,Refund,Success,Stripe
TXN00002891,ORD00004211,2025-05-16 15:00:24,3226.28,EUR,Refund,Failed,Authorize.Net
TXN00002892,ORD00002162,2025-07-10 15:00:24,4438.9,USD,Chargeback,Pending,Authorize.Net
TXN00002893,ORD00000467,2025-05-24 15:00:24,3000.21,GBP,Purchase,Failed,Authorize.Net
TXN00002894,ORD00001021,2025-09-17 15:00:24,1450.65,CAD,Chargeback,Pending,Stripe
TXN00002895,ORD00001866,2025-05-22 15:00:24,1231.66,USD,Chargeback,Failed,Stripe
TXN00002896,ORD00004587,2025-07-12 15:00:24,4671.23,CAD,Refund,Success,Authorize.Net
TXN00002897,ORD00003039,2026-01-10 15:00:24,3619.47,GBP,Purchase,Failed,Authorize.Net
TXN00002898,ORD00000629,2025-02-27 15:00:24,2370.67,USD,Purchase,Failed,PayPal
TXN00002899,ORD00001234,2025-02-17 15:00:24,4188.52,EUR,Chargeback,Pending,Stripe
TXN00002900,ORD00003465,2025-07-22 15:00:24,3329.68,EUR,Purchase,Pending,Authorize.Net
TXN00002901,ORD00004860,2025-10-30 15:00:24,1698.06,USD,Chargeback,Failed,PayPal
TXN00002902,ORD00002295,2026-01-16 15:00:24,253.68,GBP,Purchase,Failed,Stripe
TXN00002903,ORD00000725,2025-05-18 15:00:24,4368.47,USD,Chargeback,Success,Authorize.Net
TXN00002904,ORD00002761,2025-05-08 15:00:24,3689.36,EUR,Chargeback,Pending,PayPal
TXN00002905,ORD00000979,2025-03-07 15:00:24,1495.71,CAD,Purchase,Failed,Authorize.Net
TXN00002906,ORD00002310,2025-04-07 15:00:24,3808.17,CAD,Purchase,Failed,Authorize.Net
TXN00002907,ORD00003559,2025-11-21 15:00:24,931.75,USD,Purchase,Success,Square
TXN00002908,ORD00001282,2025-10-30 15:00:24,790.01,EUR,Purchase,Success,Stripe
TXN00002909,ORD00004479,2025-06-10 15:00:24,2355.03,USD,Chargeback,Success,Square
TXN00002910,ORD00000304,2025-10-02 15:00:24,2653.22,CAD,Chargeback,Success,PayPal
TXN00002911,ORD00002219,2026-01-02 15:00:24,503.21,EUR,Purchase,Pending,PayPal
TXN00002912,ORD00000663,2025-12-17 15:00:24,4410.21,CAD,Refund,Success,Authorize.Net
TXN00002913,ORD00003296,2025-08-07 15:00:24,4262.16,EUR,Chargeback,Success,Square
TXN00002914,ORD00004306,2025-12-28 15:00:24,1100.01,USD,Refund,Pending,Stripe
TXN00002915,ORD00004931,2025-07-30 15:00:24,2684.28,USD,Purchase,Success,Stripe
TXN00002916,ORD00001958,2025-08-22 15:00:24,174.09,GBP,Purchase,Pending,PayPal
TXN00002917,ORD00003951,2025-03-22 15:00:24,4537.79,GBP,Chargeback,Pending,Square
TXN00002918,ORD00003986,2025-05-24 15:00:24,4167.94,EUR,Chargeback,Success,Stripe
TXN00002919,ORD00000158,2025-05-15 15:00:24,3870.23,CAD,Refund,Failed,Authorize.Net
TXN00002920,ORD00004529,2025-09-02 15:00:24,305.66,GBP,Refund,Pending,Authorize.Net
TXN00002921,ORD00004777,2026-01-26 15:00:24,28.76,USD,Chargeback,Pending,Stripe
TXN00002922,ORD00003128,2025-08-10 15:00:24,1477.44,USD,Purchase,Success,Square
TXN00002923,ORD00002363,2025-11-09 15:00:24,2841.8,USD,Purchase,Failed,Square
TXN00002924,ORD00003567,2025-09-29 15:00:24,1351.19,USD,Refund,Pending,Stripe
TXN00002925,ORD00001203,2025-08-12 15:00:24,3884.61,USD,Refund,Failed,Stripe
TXN00002926,ORD00001848,2025-08-04 15:00:24,1449.4,CAD,Purchase,Success,PayPal
TXN00002927,ORD00001391,2025-04-07 15:00:24,2969.45,EUR,Refund,Pending,PayPal
TXN00002928,ORD00001412,2025-04-03 15:00:24,4068.3,USD,Refund,Failed,PayPal
TXN00002929,ORD00001138,2025-09-23 15:00:24,889.37,EUR,Chargeback,Failed,PayPal
TXN00002930,ORD00001481,2025-04-16 15:00:24,3368.98,GBP,Purchase,Success,Stripe
TXN00002931,ORD00002281,2025-05-16 15:00:24,3488.69,CAD,Refund,Pending,Square
TXN00002932,ORD00000881,2025-04-25 15:00:24,315.36,EUR,Chargeback,Pending,Authorize.Net
TXN00002933,ORD00004469,2025-08-04 15:00:24,3106.14,EUR,Chargeback,Success,Square
TXN00002934,ORD00001047,2025-02-20 15:00:24,4298.35,EUR,Purchase,Pending,Authorize.Net
TXN00002935,ORD00000356,2025-06-06 15:00:24,933.32,EUR,Chargeback,Failed,PayPal
TXN00002936,ORD00004117,2025-12-14 15:00:24,2050.83,CAD,Refund,Failed,Stripe
TXN00002937,ORD00001247,2025-09-26 15:00:24,873.67,EUR,Purchase,Pending,Stripe
TXN00002938,ORD00002384,2025-03-16 15:00:24,4915.84,CAD,Purchase,Failed,Square
TXN00002939,ORD00000224,2025-11-27 15:00:24,1919.62,USD,Refund,Pending,PayPal
TXN00002940,ORD00004860,2026-01-11 15:00:24,2021.3,GBP,Refund,Pending,Square
TXN00002941,ORD00004672,2025-09-01 15:00:24,4399.12,EUR,Purchase,Success,Authorize.Net
TXN00002942,ORD00003541,2025-09-03 15:00:24,836.61,CAD,Refund,Success,Stripe
TXN00002943,ORD00000150,2025-09-07 15:00:24,2919.42,CAD,Refund,Pending,Stripe
TXN00002944,ORD00002771,2026-02-04 15:00:24,3298.25,EUR,Refund,Success,Square
TXN00002945,ORD00003893,2025-07-15 15:00:24,2525.29,USD,Purchase,Failed,Stripe
TXN00002946,ORD00001944,2025-08-17 15:00:24,2034.47,CAD,Chargeback,Pending,Square
TXN00002947,ORD00004499,2026-01-26 15:00:24,1121.2,GBP,Chargeback,Pending,Square
TXN00002948,ORD00002005,2026-01-14 15:00:24,4903.75,USD,Refund,Failed,Square
TXN00002949,ORD00000657,2025-09-07 15:00:24,4147.15,EUR,Refund,Failed,Authorize.Net
TXN00002950,ORD00002904,2025-04-22 15:00:24,3766.64,CAD,Chargeback,Pending,Stripe
TXN00002951,ORD00003817,2025-05-12 15:00:24,743.17,CAD,Purchase,Success,Authorize.Net
TXN00002952,ORD00000639,2025-06-26 15:00:24,2569.76,EUR,Refund,Pending,Stripe
TXN00002953,ORD00004746,2026-01-21 15:00:24,175.28,GBP,Chargeback,Pending,PayPal
TXN00002954,ORD00000063,2025-02-17 15:00:24,3388.42,CAD,Purchase,Pending,Square
TXN00002955,ORD00001224,2025-10-17 15:00:24,253.72,CAD,Refund,Success,Stripe
TXN00002956,ORD00004632,2025-07-25 15:00:24,3702.17,USD,Purchase,Pending,Stripe
TXN00002957,ORD00004108,2025-12-17 15:00:24,1654.18,EUR,Refund,Failed,Authorize.Net
TXN00002958,ORD00001280,2025-11-23 15:00:24,2096.17,EUR,Refund,Failed,Stripe
TXN00002959,ORD00003025,2025-03-26 15:00:24,4306.39,USD,Refund,Pending,Stripe
TXN00002960,ORD00001546,2025-03-17 15:00:24,3133.83,EUR,Purchase,Failed,PayPal
TXN00002961,ORD00001309,2025-06-23 15:00:24,260.03,GBP,Chargeback,Success,Stripe
TXN00002962,ORD00000067,2026-02-11 15:00:24,2471.63,USD,Chargeback,Failed,Square
TXN00002963,ORD00004937,2025-12-30 15:00:24,2684.91,CAD,Purchase,Failed,PayPal
TXN00002964,ORD00000111,2026-01-08 15:00:24,3354.25,USD,Refund,Pending,Stripe
TXN00002965,ORD00003544,2025-10-18 15:00:24,4345.19,USD,Purchase,Success,Stripe
TXN00002966,ORD00004456,2025-06-15 15:00:24,1826.89,USD,Refund,Pending,PayPal
TXN00002967,ORD00001134,2025-05-21 15:00:24,1489.86,GBP,Purchase,Failed,PayPal
TXN00002968,ORD00004756,2026-01-12 15:00:24,1754.5,USD,Purchase,Pending,Authorize.Net
TXN00002969,ORD00004887,2025-08-15 15:00:24,2230.81,GBP,Refund,Pending,Authorize.Net
TXN00002970,ORD00004190,2025-09-11 15:00:24,3851.51,GBP,Refund,Success,Stripe
TXN00002971,ORD00001503,2025-10-31 15:00:24,851.05,CAD,Chargeback,Success,Square
TXN00002972,ORD00001737,2025-12-01 15:00:24,4593.83,GBP,Chargeback,Pending,Authorize.Net
TXN00002973,ORD00001667,2025-10-24 15:00:24,4182.36,GBP,Chargeback,Failed,Square
TXN00002974,ORD00001832,2025-08-02 15:00:24,3499.72,USD,Chargeback,Failed,PayPal
TXN00002975,ORD00000866,2025-06-27 15:00:24,4344.98,GBP,Refund,Failed,PayPal
TXN00002976,ORD00003294,2025-05-26 15:00:24,109.84,GBP,Chargeback,Pending,Authorize.Net
TXN00002977,ORD00002893,2025-06-25 15:00:24,1130.61,CAD,Chargeback,Success,Authorize.Net
TXN00002978,ORD00001350,2025-04-23 15:00:24,1318.46,USD,Refund,Pending,Square
TXN00002979,ORD00003832,2025-10-17 15:00:24,2579.52,CAD,Refund,Failed,Square
TXN00002980,ORD00004907,2025-10-25 15:00:24,3276.27,EUR,Chargeback,Failed,Stripe
TXN00002981,ORD00004761,2026-02-02 15:00:24,2946.31,EUR,Chargeback,Failed,PayPal
TXN00002982,ORD00001917,2025-08-03 15:00:24,1916.97,EUR,Chargeback,Success,Stripe
TXN00002983,ORD00000826,2025-08-02 15:00:24,4089.2,GBP,Chargeback,Pending,Square
TXN00002984,ORD00000149,2025-05-14 15:00:24,4679.53,EUR,Chargeback,Pending,Authorize.Net
TXN00002985,ORD00003876,2025-11-29 15:00:24,1728.1,USD,Purchase,Pending,Square
TXN00002986,ORD00001211,2025-12-10 15:00:24,2609.78,USD,Chargeback,Failed,Authorize.Net
TXN00002987,ORD00003023,2025-08-09 15:00:24,4870.69,EUR,Refund,Success,Authorize.Net
