event_id,customer_id,event_type,event_timestamp,page_url,session_id,device_type,browser
EVT0000008941,CUST001886,add_to_cart,2026-02-04 06:38:49,/products/187,SESS00002829,Tablet,Safari
EVT0000008942,CUST000300,purchase,2026-02-13 14:33:42,/products/226,SESS00002694,Desktop,Safari
EVT0000008943,CUST001523,purchase,2026-02-09 13:04:34,/products/243,SESS00003744,Tablet,Safari
EVT0000008944,CUST000352,logout,2026-02-08 06:04:52,/products/456,SESS00004572,Desktop,Firefox
EVT0000008945,CUST000766,purchase,2026-02-04 15:10:53,/products/363,SESS00004298,Tablet,Safari
EVT0000008946,CUST000393,login,2026-01-23 16:42:00,/products/172,SESS00004272,Desktop,Edge
EVT0000008947,CUST000458,logout,2026-01-28 03:08:54,/products/135,SESS00000087,Desktop,Edge
EVT0000008948,CUST001881,purchase,2026-02-04 02:43:13,/products/218,SESS00001170,Tablet,Chrome
EVT0000008949,CUST001259,click,2026-01-21 22:20:57,/products/103,SESS00003615,Mobile,Safari
EVT0000008950,CUST000436,checkout,2026-01-25 18:55:12,/products/458,SESS00003768,Tablet,Edge
EVT0000008951,CUST000889,checkout,2026-01-15 23:24:06,/products/129,SESS00003211,Tablet,Safari
EVT0000008952,CUST001497,login,2026-02-10 10:24:01,/products/235,SESS00004227,Mobile,Firefox
EVT0000008953,CUST001187,purchase,2026-02-12 14:00:54,/products/61,SESS00003493,Tablet,Chrome
EVT0000008954,CUST000558,click,2026-01-31 12:11:07,/products/495,SESS00002398,Mobile,Chrome
EVT0000008955,CUST000866,logout,2026-02-10 06:52:23,/products/222,SESS00004133,Mobile,Edge
EVT0000008956,CUST001285,purchase,2026-01-18 12:34:10,/products/143,SESS00002452,Tablet,Safari
EVT0000008957,CUST001100,logout,2026-01-18 07:02:02,/products/337,SESS00003304,Desktop,Safari
EVT0000008958,CUST001720,purchase,2026-01-19 13:44:13,/products/84,SESS00004708,Mobile,Edge
EVT0000008959,CUST000625,add_to_cart,2026-01-19 23:50:13,/products/401,SESS00002876,Mobile,Safari
EVT0000008960,CUST001554,checkout,2026-01-25 03:33:13,/products/190,SESS00004302,Mobile,Edge
EVT0000008961,CUST001410,checkout,2026-02-08 23:02:33,/products/180,SESS00001428,Tablet,Edge
EVT0000008962,CUST000815,login,2026-01-29 08:49:04,/products/380,SESS00000541,Desktop,Edge
EVT0000008963,CUST001613,login,2026-02-10 21:56:04,/products/429,SESS00001121,Mobile,Chrome
EVT0000008964,CUST000472,page_view,2026-02-09 22:37:10,/products/234,SESS00000301,Tablet,Safari
EVT0000008965,CUST001942,page_view,2026-02-06 18:21:36,/products/493,SESS00000439,Mobile,Safari
EVT0000008966,CUST001037,login,2026-01-28 15:08:27,/products/318,SESS00001436,Mobile,Edge
EVT0000008967,CUST000239,add_to_cart,2026-02-07 07:19:59,/products/463,SESS00002256,Desktop,Safari
EVT0000008968,CUST001345,logout,2026-01-27 13:07:55,/products/453,SESS00003750,Mobile,Chrome
EVT0000008969,CUST000966,logout,2026-02-06 17:19:24,/products/397,SESS00002694,Tablet,Edge
EVT0000008970,CUST001064,checkout,2026-02-11 18:07:34,/products/339,SESS00000499,Tablet,Firefox
EVT0000008971,CUST001769,login,2026-01-26 11:18:06,/products/421,SESS00002647,Mobile,Edge
EVT0000008972,CUST001684,login,2026-01-16 16:51:37,/products/340,SESS00004964,Desktop,Chrome
EVT0000008973,CUST000799,add_to_cart,2026-01-19 04:05:36,/products/97,SESS00003924,Tablet,Safari
EVT0000008974,CUST001886,purchase,2026-02-02 14:36:09,/products/192,SESS00004415,Tablet,Safari
EVT0000008975,CUST000169,page_view,2026-01-15 13:14:27,/products/162,SESS00001164,Desktop,Firefox
EVT0000008976,CUST001153,logout,2026-02-02 18:01:35,/products/410,SESS00000754,Desktop,Firefox
EVT0000008977,CUST001007,purchase,2026-02-07 11:10:29,/products/224,SESS00001867,Tablet,Firefox
EVT0000008978,CUST001839,add_to_cart,2026-02-09 23:56:28,/products/386,SESS00004520,Mobile,Edge
EVT0000008979,CUST001086,page_view,2026-01-20 21:59:14,/products/218,SESS00004403,Mobile,Edge
EVT0000008980,CUST001756,add_to_cart,2026-01-14 23:10:52,/products/415,SESS00003302,Tablet,Firefox
EVT0000008981,CUST001139,login,2026-01-31 03:58:06,/products/267,SESS00002123,Mobile,Chrome
EVT0000008982,CUST001419,click,2026-02-02 17:29:50,/products/454,SESS00003788,Desktop,Firefox
EVT0000008983,CUST000333,login,2026-02-04 04:37:44,/products/413,SESS00001902,Mobile,Edge
EVT0000008984,CUST001857,logout,2026-02-09 23:57:19,/products/168,SESS00000580,Desktop,Firefox
EVT0000008985,CUST000813,page_view,2026-01-24 04:08:21,/products/87,SESS00000896,Desktop,Chrome
EVT0000008986,CUST000570,purchase,2026-01-23 05:22:26,/products/235,SESS00000349,Desktop,Edge
EVT0000008987,CUST001891,login,2026-01-21 06:13:28,/products/499,SESS00002789,Desktop,Chrome
EVT0000008988,CUST001820,page_view,2026-01-22 09:06:19,/products/444,SESS00002707,Desktop,Safari
EVT0000008989,CUST000533,logout,2026-01-19 03:47:58,/products/490,SESS00002407,Tablet,Safari
EVT0000008990,CUST001429,add_to_cart,2026-01-15 17:33:23,/products/94,SESS00003258,Desktop,Chrome
EVT0000008991,CUST000897,click,2026-02-09 20:07:05,/products/193,SESS00004476,Desktop,Chrome
EVT0000008992,CUST001703,add_to_cart,2026-01-31 07:48:36,/products/247,SESS00000497,Mobile,Safari
EVT0000008993,CUST001772,page_view,2026-02-10 10:10:39,/products/152,SESS00001720,Desktop,Safari
EVT0000008994,CUST001816,logout,2026-01-25 19:44:53,/products/120,SESS00004021,Mobile,Edge
EVT0000008995,CUST001312,logout,2026-01-25 17:46:13,/products/125,SESS00003357,Desktop,Edge
EVT0000008996,CUST000528,login,2026-01-30 12:49:21,/products/289,SESS00004351,Mobile,Chrome
EVT0000008997,CUST000608,add_to_cart,2026-02-01 17:52:54,/products/122,SESS00004070,Mobile,Firefox
EVT0000008998,CUST000660,login,2026-02-03 07:38:17,/products/323,SESS00002823,Desktop,Safari
EVT0000008999,CUST000179,purchase,2026-01-25 03:09:58,/products/442,SESS00001363,Tablet,Safari
EVT0000009000,CUST001418,purchase,2026-02-11 06:13:42,/products/82,SESS00001388,Desktop,Safari
EVT0000009001,CUST000413,checkout,2026-01-22 21:06:11,/products/446,SESS00002087,Mobile,Safari
EVT0000009002,CUST001032,checkout,2026-02-03 00:28:21,/products/457,SESS00004741,Mobile,Safari
EVT0000009003,CUST000743,purchase,2026-02-03 15:54:55,/products/327,SESS00001278,Mobile,Edge
EVT0000009004,CUST001307,checkout,2026-01-16 01:05:29,/products/356,SESS00002423,Desktop,Firefox
EVT0000009005,CUST001916,logout,2026-02-06 23:51:48,/products/31,SESS00003625,Mobile,Safari
EVT0000009006,CUST000133,login,2026-02-02 16:02:43,/products/408,SESS00000961,Tablet,Firefox
EVT0000009007,CUST001715,click,2026-01-26 17:28:37,/products/289,SESS00001343,Desktop,Chrome
EVT0000009008,CUST001393,login,2026-02-10 01:04:38,/products/235,SESS00003216,Mobile,Safari
EVT0000009009,CUST001975,checkout,2026-02-11 02:36:10,/products/337,SESS00004217,Tablet,Safari
EVT0000009010,CUST000820,logout,2026-01-17 22:56:44,/products/121,SESS00000352,Tablet,Edge
EVT0000009011,CUST000582,page_view,2026-02-05 13:25:29,/products/406,SESS00002547,Tablet,Safari
EVT0000009012,CUST001558,logout,2026-01-17 10:07:28,/products/460,SESS00001595,Mobile,Firefox
EVT0000009013,CUST000158,page_view,2026-02-09 20:19:10,/products/108,SESS00000924,Desktop,Firefox
EVT0000009014,CUST000462,click,2026-02-07 05:55:49,/products/351,SESS00003707,Tablet,Edge
EVT0000009015,CUST000145,login,2026-01-23 03:10:46,/products/161,SESS00003597,Desktop,Chrome
EVT0000009016,CUST001137,logout,2026-01-28 03:22:02,/products/470,SESS00003787,Tablet,Chrome
EVT0000009017,CUST001403,page_view,2026-01-25 09:40:26,/products/335,SESS00001887,Tablet,Chrome
EVT0000009018,CUST000324,click,2026-01-28 18:09:44,/products/485,SESS00002177,Tablet,Firefox
EVT0000009019,CUST000212,purchase,2026-02-09 02:37:46,/products/386,SESS00003222,Tablet,Edge
EVT0000009020,CUST001604,purchase,2026-01-25 07:03:24,/products/220,SESS00004780,Tablet,Chrome
EVT0000009021,CUST001120,login,2026-02-03 01:50:37,/products/62,SESS00001252,Mobile,Safari
EVT0000009022,CUST000688,page_view,2026-01-22 16:33:59,/products/31,SESS00004562,Desktop,Firefox
EVT0000009023,CUST000688,add_to_cart,2026-01-26 03:44:32,/products/319,SESS00000204,Mobile,Chrome
EVT0000009024,CUST001710,page_view,2026-01-23 09:13:36,/products/193,SESS00002612,Tablet,Chrome
EVT0000009025,CUST001843,purchase,2026-01-20 15:14:01,/products/53,SESS00001387,Tablet,Edge
EVT0000009026,CUST001768,click,2026-02-05 01:08:40,/products/418,SESS00003788,Tablet,Safari
EVT0000009027,CUST001744,logout,2026-02-08 17:44:52,/products/340,SESS00000113,Desktop,Firefox
EVT0000009028,CUST000762,add_to_cart,2026-01-26 08:59:05,/products/162,SESS00004589,Desktop,Edge
EVT0000009029,CUST000233,checkout,2026-02-07 18:32:42,/products/301,SESS00001652,Mobile,Safari
EVT0000009030,CUST001841,logout,2026-01-27 11:40:15,/products/475,SESS00000412,Mobile,Edge
EVT0000009031,CUST000679,add_to_cart,2026-01-25 08:06:20,/products/158,SESS00002777,Desktop,Safari
EVT0000009032,CUST001662,page_view,2026-01-20 00:10:50,/products/53,SESS00002892,Desktop,Edge
EVT0000009033,CUST001136,login,2026-01-18 01:34:21,/products/450,SESS00002276,Tablet,Edge
EVT0000009034,CUST000131,login,2026-02-09 19:52:59,/products/50,SESS00000185,Desktop,Edge
EVT0000009035,CUST000039,purchase,2026-01-22 21:01:23,/products/226,SESS00004935,Desktop,Edge
EVT0000009036,CUST000804,checkout,2026-01-18 03:24:04,/products/447,SESS00003070,Mobile,Chrome
EVT0000009037,CUST000394,page_view,2026-02-03 02:43:30,/products/287,SESS00000256,Tablet,Safari
EVT0000009038,CUST000776,checkout,2026-01-30 13:26:27,/products/265,SESS00004133,Desktop,Chrome
EVT0000009039,CUST000085,page_view,2026-01-31 09:00:03,/products/196,SESS00001951,Mobile,Edge
EVT0000009040,CUST001287,login,2026-01-26 15:18:33,/products/91,SESS00002128,Mobile,Edge
EVT0000009041,CUST000421,click,2026-02-04 19:55:18,/products/203,SESS00002911,Tablet,Edge
EVT0000009042,CUST000107,add_to_cart,2026-01-18 03:56:25,/products/206,SESS00004654,Desktop,Firefox
EVT0000009043,CUST000004,logout,2026-02-09 17:38:31,/products/7,SESS00000875,Tablet,Chrome
EVT0000009044,CUST001565,login,2026-02-04 08:49:12,/products/422,SESS00004353,Mobile,Safari
EVT0000009045,CUST000652,add_to_cart,2026-01-23 13:00:06,/products/43,SESS00002500,Tablet,Chrome
EVT0000009046,CUST001528,click,2026-02-08 09:03:28,/products/12,SESS00001020,Mobile,Edge
EVT0000009047,CUST001244,login,2026-01-31 20:19:13,/products/389,SESS00002890,Desktop,Firefox
EVT0000009048,CUST001744,checkout,2026-02-04 23:16:48,/products/249,SESS00001282,Mobile,Firefox
EVT0000009049,CUST000236,add_to_cart,2026-02-10 04:34:01,/products/130,SESS00002640,Tablet,Edge
EVT0000009050,CUST000393,login,2026-01-27 22:27:04,/products/232,SESS00001352,Desktop,Safari
EVT0000009051,CUST000053,add_to_cart,2026-02-13 09:25:01,/products/427,SESS00001164,Tablet,Chrome
EVT0000009052,CUST000207,logout,2026-01-28 09:12:25,/products/176,SESS00004061,Tablet,Chrome
EVT0000009053,CUST000731,checkout,2026-02-10 22:39:25,/products/175,SESS00001234,Tablet,Firefox
EVT0000009054,CUST000553,checkout,2026-01-16 03:38:46,/products/341,SESS00004220,Mobile,Firefox
EVT0000009055,CUST001507,page_view,2026-01-19 05:01:49,/products/133,SESS00003655,Desktop,Firefox
EVT0000009056,CUST001764,purchase,2026-01-23 07:30:23,/products/250,SESS00001261,Mobile,Firefox
EVT0000009057,CUST000628,checkout,2026-01-27 10:14:37,/products/159,SESS00003461,Tablet,Edge
EVT0000009058,CUST000914,click,2026-02-02 22:45:31,/products/116,SESS00003039,Mobile,Chrome
EVT0000009059,CUST001724,page_view,2026-01-29 06:13:42,/products/434,SESS00000511,Mobile,Firefox
EVT0000009060,CUST000784,click,2026-01-21 08:37:45,/products/415,SESS00003601,Tablet,Edge
EVT0000009061,CUST001596,login,2026-02-04 11:13:19,/products/194,SESS00003296,Tablet,Edge
EVT0000009062,CUST001402,page_view,2026-01-15 17:28:04,/products/252,SESS00003917,Mobile,Firefox
EVT0000009063,CUST000618,add_to_cart,2026-02-07 16:05:46,/products/252,SESS00004419,Desktop,Edge
EVT0000009064,CUST001439,add_to_cart,2026-02-03 23:32:28,/products/151,SESS00002373,Tablet,Firefox
EVT0000009065,CUST000177,checkout,2026-02-06 11:08:06,/products/444,SESS00002630,Desktop,Firefox
EVT0000009066,CUST001421,purchase,2026-01-15 09:54:28,/products/151,SESS00002980,Tablet,Edge
EVT0000009067,CUST000184,click,2026-01-23 21:54:38,/products/268,SESS00001440,Desktop,Chrome
EVT0000009068,CUST000385,page_view,2026-01-31 23:12:48,/products/124,SESS00001062,Mobile,Firefox
EVT0000009069,CUST000801,logout,2026-02-11 13:11:17,/products/61,SESS00001692,Tablet,Firefox
EVT0000009070,CUST001361,click,2026-01-16 12:35:23,/products/29,SESS00003926,Desktop,Safari
EVT0000009071,CUST000581,click,2026-01-29 17:39:55,/products/114,SESS00002660,Tablet,Edge
EVT0000009072,CUST001658,click,2026-02-03 22:58:18,/products/491,SESS00003962,Tablet,Edge
EVT0000009073,CUST000275,page_view,2026-02-06 14:42:37,/products/395,SESS00004673,Mobile,Safari
EVT0000009074,CUST000439,page_view,2026-01-21 05:30:15,/products/176,SESS00003861,Tablet,Edge
EVT0000009075,CUST001336,logout,2026-01-23 07:50:45,/products/87,SESS00000602,Mobile,Safari
EVT0000009076,CUST001571,purchase,2026-01-24 09:08:01,/products/318,SESS00003033,Tablet,Chrome
EVT0000009077,CUST000759,page_view,2026-01-24 06:12:09,/products/380,SESS00000262,Desktop,Firefox
EVT0000009078,CUST000396,click,2026-02-12 05:13:25,/products/405,SESS00000188,Tablet,Firefox
EVT0000009079,CUST000009,checkout,2026-01-15 06:30:00,/products/458,SESS00003924,Tablet,Edge
EVT0000009080,CUST000765,add_to_cart,2026-01-28 14:21:10,/products/344,SESS00004519,Desktop,Edge
EVT0000009081,CUST001532,purchase,2026-02-07 05:57:06,/products/271,SESS00004444,Tablet,Firefox
EVT0000009082,CUST000737,add_to_cart,2026-01-18 02:19:13,/products/432,SESS00002978,Mobile,Safari
EVT0000009083,CUST000189,purchase,2026-02-04 19:38:21,/products/196,SESS00003925,Desktop,Safari
EVT0000009084,CUST000684,add_to_cart,2026-02-07 06:55:42,/products/172,SESS00004340,Desktop,Chrome
EVT0000009085,CUST001289,page_view,2026-01-15 09:33:06,/products/253,SESS00004071,Mobile,Firefox
EVT0000009086,CUST001452,click,2026-02-01 16:29:57,/products/240,SESS00002414,Tablet,Safari
EVT0000009087,CUST001164,checkout,2026-02-12 15:55:21,/products/103,SESS00004225,Mobile,Firefox
EVT0000009088,CUST001842,checkout,2026-02-09 03:00:07,/products/141,SESS00004469,Tablet,Safari
EVT0000009089,CUST000928,click,2026-02-03 23:25:30,/products/303,SESS00004440,Tablet,Safari
EVT0000009090,CUST001110,purchase,2026-01-26 13:36:44,/products/186,SESS00000139,Desktop,Chrome
EVT0000009091,CUST000424,login,2026-02-06 17:56:19,/products/84,SESS00003475,Mobile,Firefox
EVT0000009092,CUST001711,add_to_cart,2026-02-01 09:34:49,/products/202,SESS00002229,Mobile,Safari
EVT0000009093,CUST001636,page_view,2026-01-30 19:29:33,/products/316,SESS00003174,Desktop,Safari
EVT0000009094,CUST001538,click,2026-02-10 04:11:44,/products/303,SESS00000720,Desktop,Edge
EVT0000009095,CUST001387,add_to_cart,2026-02-06 17:26:40,/products/100,SESS00002881,Mobile,Edge
EVT0000009096,CUST001593,logout,2026-02-08 20:44:16,/products/423,SESS00004929,Mobile,Edge
EVT0000009097,CUST001034,click,2026-02-10 19:12:39,/products/158,SESS00000911,Desktop,Safari
EVT0000009098,CUST000623,purchase,2026-02-03 02:31:55,/products/173,SESS00000311,Desktop,Edge
EVT0000009099,CUST000957,login,2026-02-05 16:51:47,/products/24,SESS00003618,Desktop,Safari
EVT0000009100,CUST001046,logout,2026-02-06 05:06:26,/products/414,SESS00001359,Desktop,Chrome
EVT0000009101,CUST000632,purchase,2026-01-21 23:49:11,/products/416,SESS00004902,Mobile,Firefox
EVT0000009102,CUST000525,page_view,2026-02-13 10:21:30,/products/141,SESS00001504,Desktop,Safari
EVT0000009103,CUST001322,checkout,2026-01-18 01:06:39,/products/332,SESS00004839,Tablet,Edge
EVT0000009104,CUST000207,login,2026-02-12 21:45:41,/products/67,SESS00004731,Mobile,Firefox
EVT0000009105,CUST000654,purchase,2026-01-31 13:40:52,/products/198,SESS00002497,Tablet,Chrome
EVT0000009106,CUST000850,login,2026-01-28 13:09:53,/products/46,SESS00004531,Desktop,Chrome
EVT0000009107,CUST000478,click,2026-01-30 00:49:40,/products/99,SESS00004882,Mobile,Edge
EVT0000009108,CUST001612,purchase,2026-01-22 04:17:10,/products/14,SESS00000033,Mobile,Edge
EVT0000009109,CUST000258,logout,2026-01-16 16:06:04,/products/351,SESS00001652,Tablet,Firefox
EVT0000009110,CUST000202,page_view,2026-02-05 23:32:59,/products/498,SESS00000840,Mobile,Chrome
EVT0000009111,CUST000916,purchase,2026-01-15 06:02:39,/products/268,SESS00004436,Mobile,Chrome
EVT0000009112,CUST001016,purchase,2026-02-10 02:07:19,/products/214,SESS00000970,Mobile,Firefox
EVT0000009113,CUST000463,checkout,2026-01-25 17:36:45,/products/90,SESS00004931,Desktop,Edge
EVT0000009114,CUST000113,login,2026-01-16 12:32:14,/products/54,SESS00000289,Desktop,Firefox
EVT0000009115,CUST000215,click,2026-02-07 18:05:21,/products/68,SESS00002748,Desktop,Chrome
EVT0000009116,CUST001247,checkout,2026-01-20 22:54:12,/products/221,SESS00004633,Mobile,Safari
EVT0000009117,CUST001265,click,2026-01-19 04:49:44,/products/178,SESS00003859,Tablet,Edge
EVT0000009118,CUST001843,click,2026-02-11 22:50:47,/products/434,SESS00000563,Tablet,Chrome
EVT0000009119,CUST001416,logout,2026-02-04 20:32:55,/products/14,SESS00001569,Desktop,Chrome
EVT0000009120,CUST001979,page_view,2026-01-30 18:06:36,/products/406,SESS00002086,Tablet,Chrome
EVT0000009121,CUST001020,login,2026-01-28 23:54:59,/products/130,SESS00001431,Mobile,Safari
EVT0000009122,CUST000386,logout,2026-01-30 09:12:51,/products/8,SESS00001277,Mobile,Edge
EVT0000009123,CUST000321,logout,2026-01-16 11:07:50,/products/217,SESS00001373,Desktop,Firefox
EVT0000009124,CUST001203,click,2026-02-11 03:31:43,/products/203,SESS00004294,Tablet,Chrome
EVT0000009125,CUST001267,page_view,2026-02-11 01:53:01,/products/433,SESS00002829,Mobile,Safari
EVT0000009126,CUST000660,purchase,2026-01-30 13:24:35,/products/171,SESS00001235,Mobile,Safari
EVT0000009127,CUST000411,purchase,2026-02-10 10:20:34,/products/239,SESS00002094,Mobile,Safari
EVT0000009128,CUST000934,logout,2026-01-26 03:55:47,/products/93,SESS00001676,Desktop,Chrome
EVT0000009129,CUST000681,click,2026-02-03 05:58:05,/products/79,SESS00003399,Mobile,Safari
EVT0000009130,CUST001406,click,2026-02-12 11:06:21,/products/297,SESS00000037,Mobile,Safari
EVT0000009131,CUST000142,logout,2026-02-12 11:21:24,/products/436,SESS00003070,Desktop,Edge
EVT0000009132,CUST000440,purchase,2026-02-01 07:19:35,/products/73,SESS00002088,Desktop,Safari
EVT0000009133,CUST001983,page_view,2026-01-16 03:54:43,/products/120,SESS00004323,Desktop,Chrome
EVT0000009134,CUST001571,click,2026-02-08 04:46:09,/products/166,SESS00000136,Mobile,Edge
EVT0000009135,CUST001142,add_to_cart,2026-02-11 22:33:13,/products/88,SESS00003722,Tablet,Safari
EVT0000009136,CUST000483,checkout,2026-02-02 00:59:25,/products/21,SESS00003384,Tablet,Chrome
EVT0000009137,CUST001623,page_view,2026-01-27 13:27:34,/products/257,SESS00002588,Tablet,Chrome
EVT0000009138,CUST000039,login,2026-01-18 20:45:02,/products/281,SESS00004275,Desktop,Firefox
EVT0000009139,CUST000320,checkout,2026-01-15 10:56:14,/products/237,SESS00003806,Tablet,Edge
EVT0000009140,CUST000889,page_view,2026-01-19 19:31:38,/products/362,SESS00002197,Mobile,Chrome
EVT0000009141,CUST000300,login,2026-01-23 22:28:19,/products/240,SESS00000139,Mobile,Chrome
EVT0000009142,CUST000013,checkout,2026-02-12 07:02:54,/products/134,SESS00000195,Tablet,Firefox
EVT0000009143,CUST000329,logout,2026-01-21 08:44:03,/products/318,SESS00000030,Desktop,Edge
EVT0000009144,CUST000562,login,2026-02-10 13:52:19,/products/360,SESS00001456,Desktop,Firefox
EVT0000009145,CUST001093,login,2026-02-03 11:03:31,/products/225,SESS00003675,Desktop,Edge
EVT0000009146,CUST000530,click,2026-01-25 02:10:59,/products/411,SESS00000689,Mobile,Edge
